id_n,Year,CONS_total,vat,vat1,vat2,vat_diff
139008,2018,131960400,4595888,854294,854294,0
238076,2018,132076000,3968146,679027,679027,0
9872,2018,132119912,3032118,607418,607418,0
144322,2018,132170251,7027958,1083538,1083538,0
280311,2018,132391025,5602909,130870,130870,0
9563,2018,132443304,4090601,1183937,1183937,0
39615,2018,132510200,6828906,4054712,4054712,0
192620,2018,132525000,5983779,1419301,1419301,0
38369,2018,132552600,6962002,1620838,1620838,0
219268,2018,132586752,6309760,759805,759805,0
256068,2018,132587440,4042130,542630,542630,0
280382,2018,132757060,4309086,884202,884202,0
104476,2018,132772000,4632898,2535749,2535749,0
276138,2018,132832000,5478744,4139426,4139426,0
77150,2018,132942650,3118937,540795,540795,0
225389,2018,132954920,6162872,1414339,1414339,0
108172,2018,133030200,2885890,462178,462178,0
177777,2018,133103600,5478436,620569,620569,0
751,2018,133281000,7709155,1387569,1387569,0
157803,2018,133364000,813728,1295506,1295506,0
108057,2018,133384600,4149503,3106631,3106631,0
31602,2018,133418000,7755198,76544,76544,0
89985,2018,133448000,7814989,1125072,1125072,0
89580,2018,133566360,4086660,133746,133746,0
181314,2018,133664600,10455418,133926,133926,0
169460,2018,133748152,6451115,2689490,2689490,0
243741,2018,133795725,8358684,866732,866732,0
288532,2018,133874000,6478941,1874348,1874348,0
36936,2018,133901939,5520816,10178036,10178036,0
236970,2018,133905000,6669532,366468,366468,0
186479,2018,133918960,2953085,1019276,1019276,0
238216,2018,134097500,10605685,5805052,5805052,0
268749,2018,134130800,1238155,668698,668698,0
284761,2018,134179400,5594817,1902137,1902137,0
264886,2018,134213800,3413072,2191695,2191695,0
172697,2018,134474600,5151957,5677883,5677883,0
160411,2018,134586600,9502836,3932054,3932054,0
28253,2018,134607400,5461897,2078373,2078373,0
251296,2018,134610400,7974703,776508,776508,0
268161,2018,134615000,8112847,1810822,1810822,0
239566,2018,134684000,6817384,3901272,3901272,0
97643,2018,134701800,3358771,790017,790017,0
37079,2018,134758200,4343222,1999118,1999118,0
9532,2018,134778340,4418687,683288,683288,0
27088,2018,134954000,5105355,1334191,1334191,0
138057,2018,134970000,4897101,682407,682407,0
183219,2018,134990600,3832301,427315,427315,0
198832,2018,135012000,6646937,1092836,1092836,0
256164,2018,135027000,6292654,1047207,1047207,0
246130,2018,135029080,6262132,844663,844663,0
288627,2018,135074000,2874667,2356596,2356596,0
90882,2018,135142000,5560025,887614,887614,0
216464,2018,135262800,5827969,889038,889038,0
36852,2018,135291000,6359438,1755620,1755620,0
186180,2018,135569000,3979523,1951542,1951542,0
108166,2018,135584600,5921524,117634,117634,0
254527,2018,135686032,8002500,408249,408249,0
219522,2018,135712000,3357362,1003908,1003908,0
110747,2018,135792000,1698395,674745,674745,0
141495,2018,135902332,4660633,227861,227861,0
83785,2018,136019000,3838728,25557544,25557544,0
107085,2018,136060840,6939510,6796018,6796018,0
227170,2018,136124400,7654029,1851595,1851595,0
206662,2018,136210000,8205802,1280276,1280276,0
106852,2018,136346048,3068139,1753935,1753935,0
141380,2018,136359200,8636752,2062730,2062730,0
186301,2018,136440400,2771306,3602816,3602816,0
29542,2018,136542440,5981078,1104696,1104696,0
232492,2018,136553012,8278641,618378,618378,0
225800,2018,136751600,5702399,9222018,9222018,0
171352,2018,136865200,3873321,988730,988730,0
84686,2018,136946100,5895139,2044315,2044315,0
160057,2018,136979000,7034845,2549386,2549386,0
37714,2018,137030400,2800141,613935,613935,0
108038,2018,137041200,4143751,1291591,1291591,0
269047,2018,137061992,4403114,1625238,1625238,0
267379,2018,137209000,8580225,2373533,2373533,0
265670,2018,137232816,5284071,2044751,2044751,0
289104,2018,137529000,4863406,1701395,1701395,0
99550,2018,137555000,8024789,426783,426783,0
252296,2018,137611400,9244340,470225,470225,0
37106,2018,137677240,5120139,4126342,4126342,0
79343,2018,137855800,5825831,740420,740420,0
211550,2018,138013000,5380262,538124,538124,0
192717,2018,138251800,7010518,1424569,1424569,0
208436,2018,138314000,4759928,449216,449216,0
50047,2018,138330000,3718532,2299834,2299834,0
111030,2018,138662368,3483252,838444,838444,0
271694,2018,138868000,6206775,716455,716455,0
84889,2018,138885000,6829427,2288892,2288892,0
183674,2018,138913000,7811784,1855656,1855656,0
223352,2018,139045000,7668288,611806,611806,0
267036,2018,139056122,5183849,658887,658887,0
178665,2018,139066000,7697564,1594133,1594133,0
231100,2018,139351000,6690378,1031641,1031641,0
2143,2018,139364600,6801822,2153919,2153919,0
73645,2018,139365140,11263707,2970741,2970741,0
87555,2018,139455400,3733247,735870,735870,0
265859,2018,139610600,6144589,2620216,2620216,0
9810,2018,139745644,5963094,1269741,1269741,0
179713,2018,139823000,4669130,2016078,2016078,0
227561,2018,139843000,7199191,2278105,2278105,0
173238,2018,139854476,6222107,301598,301598,0
203013,2018,140088000,8667370,900570,900570,0
176778,2018,140274771,6934852,1266013,1266013,0
68495,2018,140478800,8619996,1093110,1093110,0
110134,2018,140528800,2431377,1625721,1625721,0
36975,2018,140563432,7326480,1010980,1010980,0
68530,2018,140779716,5108160,775064,775064,0
104004,2018,140841000,4647492,1805240,1805240,0
39967,2018,140928896,5272049,1567344,1567344,0
170571,2018,140961600,4729600,3266150,3266150,0
53534,2018,140965500,5175204,1423114,1423114,0
150190,2018,140974000,9975937,611209,611209,0
110816,2018,140989200,4361795,1555739,1555739,0
43096,2018,141053000,5795218,1515755,1515755,0
282770,2018,141200000,3295146,595813,595813,0
85096,2018,141485000,3654386,2903269,2903269,0
228993,2018,141491800,4607433,233953,233953,0
95760,2018,141543000,8933908,1029727,1029727,0
102330,2018,141571200,5031687,695260,695260,0
228201,2018,141673800,8386788,628497,628497,0
221150,2018,141796000,5151865,436814,436814,0
152398,2018,142050696,5192111,1194371,1194371,0
214332,2018,142103600,8485027,1542341,1542341,0
28878,2018,142199200,5936353,1606000,1606000,0
178854,2018,142286000,5937775,1554766,1554766,0
80898,2018,142313000,2995022,2643676,2643676,0
185797,2018,142420400,4719596,580919,580919,0
271904,2018,142443500,9151306,1112598,1112598,0
87158,2018,142609600,3686331,6523378,6523378,0
76538,2018,142661000,8829870,226739,226739,0
36818,2018,142686600,7143852,1743133,1743133,0
164217,2018,142908000,3762436,2773387,2773387,0
53132,2018,142908788,6104546,6020746,6020746,0
262374,2018,142919000,9541964,1374505,1374505,0
115104,2018,142986000,5435755,1274067,1274067,0
203135,2018,143045000,5918818,1320220,1320220,0
88695,2018,143102200,6116847,768971,768971,0
229427,2018,143178000,6020746,1756636,1756636,0
84341,2018,143450000,5311609,332111,332111,0
288489,2018,143472000,4319928,1597863,1597863,0
10396,2018,143474400,4740678,2183978,2183978,0
210819,2018,143547000,3463982,1810187,1810187,0
287424,2018,143646200,5042479,1304382,1304382,0
277940,2018,143856476,8820535,439108,439108,0
110918,2018,143876000,2984964,3899552,3899552,0
78598,2018,144063400,5817030,1703919,1703919,0
181500,2018,144073000,9954901,2164519,2164519,0
230542,2018,144159200,4142388,4380004,4380004,0
6594,2018,144209000,7425398,4262577,4262577,0
148933,2018,144236000,6347265,19078166,19078166,0
46403,2018,144237392,3227060,2705757,2705757,0
258799,2018,144384000,8326784,1157339,1157339,0
110617,2018,144473620,936239,1147845,1147845,0
77138,2018,144555100,3505126,2836823,2836823,0
265559,2018,144605040,7215622,4309086,4309086,0
52880,2018,144619092,4409839,2154177,2154177,0
77514,2018,144649800,7419465,847903,847903,0
58263,2018,144691000,9149690,128629,128629,0
110045,2018,144721120,4336441,1126036,1126036,0
229749,2018,144811960,3432328,2017403,2017403,0
211405,2018,145003600,6037283,1428073,1428073,0
93286,2018,145032680,5881333,2039341,2039341,0
265897,2018,145146960,8222629,3874784,3874784,0
27368,2018,145152000,5271328,1465559,1465559,0
148852,2018,145165500,9594775,2672490,2672490,0
193188,2018,145238200,7523431,2261553,2261553,0
246816,2018,145273000,8632593,2424182,2424182,0
85757,2018,145283600,3400820,16452947,16452947,0
80895,2018,145295200,2535422,1160544,1160544,0
239217,2018,145339400,2910980,2744252,2744252,0
129048,2018,145420315,11389360,5792794,5792794,0
77636,2018,145492000,2604054,1110929,1110929,0
24079,2018,145504500,4662271,2848357,2848357,0
31736,2018,145598600,6797087,1298099,1298099,0
182410,2018,145631072,3731625,2036867,2036867,0
276713,2018,145700000,6941784,744602,744602,0
43679,2018,145789000,5080045,619623,619623,0
237029,2018,146043600,8660951,740312,740312,0
181457,2018,146106000,7112200,198070,198070,0
288278,2018,146299000,3721189,1207605,1207605,0
282091,2018,146424000,4852661,3560294,3560294,0
162195,2018,146705400,10856757,2181607,2181607,0
169662,2018,146917600,7816204,170431,170431,0
246212,2018,146933500,7251032,1422658,1422658,0
10242,2018,146985040,6911564,1236539,1236539,0
65507,2018,147061000,5250634,1454222,1454222,0
282675,2018,147098000,3185924,2482061,2482061,0
182242,2018,147332360,6546582,1218058,1218058,0
27922,2018,147334000,4466191,2181627,2181627,0
28266,2018,147533000,5683681,978678,978678,0
269073,2018,147560280,3668505,233736,233736,0
94418,2018,147945000,10915505,866151,866151,0
110392,2018,148000200,5442364,1502216,1502216,0
240003,2018,148032700,5994921,2317333,2317333,0
141726,2018,148071200,3410620,1872278,1872278,0
242003,2018,148092440,4114156,2474465,2474465,0
181965,2018,148122000,8812883,1399477,1399477,0
66516,2018,148166400,9526040,683834,683834,0
108500,2018,148398996,10613018,587270,587270,0
170662,2018,148446800,5513496,346847,346847,0
265994,2018,148626400,6732433,1599047,1599047,0
93209,2018,148706000,7243170,760497,760497,0
106712,2018,148897000,4908788,1033703,1033703,0
138164,2018,149076928,7017426,608288,608288,0
283179,2018,149111800,4129955,6147871,6147871,0
143290,2018,149132400,7923494,1673811,1673811,0
257503,2018,149162000,5801600,424256,424256,0
48370,2018,149353000,8199836,768215,768215,0
178553,2018,149623000,4044141,545971,545971,0
230618,2018,149780600,7186964,6768171,6768171,0
177339,2018,149790200,5821874,3107516,3107516,0
77599,2018,149810000,4513667,1510203,1510203,0
203444,2018,149857004,5843467,2454566,2454566,0
245630,2018,149879000,5750243,7401461,7401461,0
227218,2018,150012300,7843024,592304,592304,0
259913,2018,150202800,4843206,764352,764352,0
153589,2018,150233954,6402193,585172,585172,0
185837,2018,150567000,3143404,1284689,1284689,0
90685,2018,150573000,5191301,932851,932851,0
291591,2018,150704000,4604144,4466191,4466191,0
238930,2018,150858000,6500629,1971449,1971449,0
191258,2018,151069000,8381910,1909380,1909380,0
271556,2018,151128080,5989497,1921813,1921813,0
11016,2018,151158636,6541669,706577,706577,0
37396,2018,151239000,5459663,1711313,1711313,0
236718,2018,151246000,9374564,13749342,13749342,0
89311,2018,151303400,4542586,1982188,1982188,0
285252,2018,151314000,7997081,513758,513758,0
238213,2018,151318400,10387215,694595,694595,0
294915,2018,151480600,4942910,233280,233280,0
173078,2018,151586720,3722844,1166013,1166013,0
223337,2018,152092200,5361112,662378,662378,0
87711,2018,152092900,3366644,619746,619746,0
201258,2018,152736000,8986360,1447085,1447085,0
87973,2018,152746600,4869838,1760863,1760863,0
225388,2018,152986000,4932260,1002685,1002685,0
261718,2018,152988000,7132332,378414,378414,0
230555,2018,153015200,5520308,2346326,2346326,0
225493,2018,153478600,4822523,78942,78942,0
217498,2018,153559000,5714348,474823,474823,0
244570,2018,153581600,6476602,2603234,2603234,0
230614,2018,153818200,3922946,1315252,1315252,0
168921,2018,154171996,6521811,908611,908611,0
86857,2018,154230500,8442408,800065,800065,0
214524,2018,154352600,8148047,4193517,4193517,0
211575,2018,154553000,9613496,1161461,1161461,0
146684,2018,155055500,2262644,1002500,1002500,0
22306,2018,155115040,9419369,226117,226117,0
89485,2018,155357000,4487009,365917,365917,0
191253,2018,155450000,6906267,657936,657936,0
84939,2018,155516800,4024913,1087798,1087798,0
204161,2018,155531836,4563946,373390,373390,0
42763,2018,155707200,9917524,492528,492528,0
211529,2018,155966400,3127467,1416296,1416296,0
214016,2018,156030000,4923207,3391676,3391676,0
265203,2018,156077000,7054908,119989,119989,0
50612,2018,156081200,12280696,408458,408458,0
101445,2018,156131500,9416967,4637344,4637344,0
139332,2018,156255600,5742708,3564663,3564663,0
239636,2018,156390000,6699748,846921,846921,0
173256,2018,156517000,6537824,2255108,2255108,0
215601,2018,156835000,6742754,3302310,3302310,0
39620,2018,156950500,5710437,3121869,3121869,0
110348,2018,157172400,7809333,1929895,1929895,0
81367,2018,157204000,5236962,2280501,2280501,0
258339,2018,157238600,7233362,2724901,2724901,0
216763,2018,157252560,5337057,1427930,1427930,0
107788,2018,157297702,4451683,1003560,1003560,0
61493,2018,157451000,5615220,610977,610977,0
86935,2018,157491600,7722577,1875596,1875596,0
259861,2018,157540992,5434848,1143643,1143643,0
110318,2018,157613100,7794709,670178,670178,0
233360,2018,157658000,889424,1072548,1072548,0
94779,2018,157720000,6918604,1108324,1108324,0
218117,2018,157756000,6707835,1191645,1191645,0
110939,2018,158074000,7645063,1147774,1147774,0
87441,2018,158078000,7142539,369425,369425,0
174667,2018,158152000,2995454,1679400,1679400,0
26201,2018,158226000,4591426,969987,969987,0
242600,2018,158375000,4307408,277759,277759,0
88508,2018,158534800,4508524,4216407,4216407,0
61648,2018,158677392,3821550,319764,319764,0
269570,2018,158989200,11891665,1144746,1144746,0
10692,2018,159044432,12423042,206829,206829,0
224682,2018,159135000,6485838,1822937,1822937,0
228893,2018,159177000,7967263,2328551,2328551,0
104590,2018,159288400,6065304,1534793,1534793,0
252130,2018,159352784,4249043,3555362,3555362,0
214324,2018,159428000,8268285,1757914,1757914,0
225254,2018,159454000,8391514,729538,729538,0
43134,2018,159576000,7401461,2326719,2326719,0
258972,2018,159591000,3203180,682793,682793,0
104436,2018,160005400,4782903,2881405,2881405,0
82815,2018,160041200,4868784,2130741,2130741,0
233521,2018,160539800,11733432,3063897,3063897,0
37219,2018,160604100,5396799,3375820,3375820,0
258925,2018,160647852,7866430,1907459,1907459,0
232816,2018,160665997,6729126,1124288,1124288,0
229896,2018,160754000,3539225,548536,548536,0
173372,2018,160858500,5057028,2691845,2691845,0
288031,2018,160990000,4931718,1571365,1571365,0
27800,2018,161117884,5252110,1956088,1956088,0
14510,2018,161187720,7718185,644345,644345,0
212534,2018,161680000,7050604,762124,762124,0
36894,2018,161688596,6648476,1337793,1337793,0
110765,2018,161771400,4189393,2976481,2976481,0
86439,2018,161870116,6340248,870458,870458,0
239861,2018,161948308,10440099,387442,387442,0
149495,2018,162173700,12853044,1387944,1387944,0
138777,2018,162237600,6709207,713366,713366,0
9479,2018,162302896,9818321,481859,481859,0
188856,2018,162304080,12539990,5865514,5865514,0
97897,2018,162524000,5322732,265881,265881,0
179786,2018,162548700,5729461,1071697,1071697,0
173369,2018,162701500,5924048,702018,702018,0
210544,2018,162751000,7974277,826114,826114,0
180404,2018,162787180,6065598,399481,399481,0
235410,2018,162962000,8926858,833919,833919,0
79809,2018,162969000,4721966,757029,757029,0
258271,2018,163627200,11004254,2597611,2597611,0
79630,2018,163813600,6631166,1924912,1924912,0
44158,2018,163873400,13030541,1982007,1982007,0
210266,2018,163892480,4098057,1183070,1183070,0
120167,2018,163989200,11855086,1226753,1226753,0
259306,2018,164211150,4261272,635185,635185,0
23923,2018,164276000,12785788,1164270,1164270,0
232435,2018,164348372,5887723,160832,160832,0
111069,2018,164692000,10212299,1198140,1198140,0
109810,2018,165077800,3217164,2034663,2034663,0
182081,2018,165094400,11177438,577166,577166,0
37174,2018,165271400,6626317,359436,359436,0
13216,2018,165377000,11297777,3336126,3336126,0
294823,2018,165391000,8875955,1999433,1999433,0
88304,2018,165481116,4001843,1425882,1425882,0
142925,2018,165500400,4533515,6941784,6941784,0
19382,2018,165553000,8125750,1149069,1149069,0
39363,2018,165594000,4083033,758535,758535,0
