id_n,Year,CONS_total,vat,vat1,vat2,vat_diff
72295,2018,16953000,972935,972935,1051907,78972
4432,2018,17055600,629858,629858,681002,51144
189689,2018,115151632,6876124,6876124,7434256,558132
116567,2018,79650100,3005376,3005376,3249412,244036
120721,2018,18114000,316820,316820,342536,25716
80445,2018,37186000,1565568,1565568,1692643,127075
222569,2018,37136320,1460684,1460684,1579251,118567
107848,2018,31990440,1025121,1025121,1108329,83208
88938,2018,55275400,3242939,3242939,3506164,263226
138185,2018,50694520,2877380,2877380,3110951,233571
211731,2018,49089600,2181369,2181369,2358429,177059
87531,2018,96458800,3651274,3651274,3947737,296463
175138,2018,28886000,1058378,1058378,1144286,85907
1326,2018,32513000,1770505,1770505,1914214,143710
137498,2018,83888400,4061912,4061912,4391657,329745
222416,2018,82273000,4954402,4954402,5356609,402207
263092,2018,89024548,4038161,4038161,4365934,327773
130907,2018,6950600,235388,235388,254497,19108
53179,2018,53862148,2463338,2463338,2663328,199990
221493,2018,40320708,1575092,1575092,1702974,127883
233360,2018,157658000,972667,972667,1051666,78999
64175,2018,18689600,719085,719085,777462,58377
133227,2018,23400800,885530,885530,957407,71877
191830,2018,65786264,2262623,2262623,2446277,183654
31804,2018,45266400,1816447,1816447,1963886,147439
205690,2018,10987800,441982,441982,477857,35875
164603,2018,17327600,623701,623701,674331,50630
145004,2018,34460800,1059420,1059420,1145471,86051
201016,2018,36154800,843451,843451,911957,68506
231743,2018,69664400,1321387,1321387,1428643,107255
238499,2018,26897080,835715,835715,903564,67849
319,2018,23354000,627000,627000,677893,50893
18776,2018,55587400,2356078,2356078,2547352,191274
266041,2018,18687600,1028225,1028225,1111700,83475
182644,2018,40921000,1538242,1538242,1663128,124887
228639,2018,65631200,3804171,3804171,4112976,308805
240465,2018,18647000,535292,535292,578947,43655
257224,2018,95379180,3531521,3531521,3818236,286716
273560,2018,88711000,2507613,2507613,2711202,203589
264746,2018,58120570,2850665,2850665,3082050,231385
117967,2018,54808500,2732107,2732107,2953894,221786
156103,2018,11726416,408314,408314,441458,33145
96532,2018,77256768,4153347,4153347,4490578,337232
3137,2018,84768996,3464247,3464247,3745463,281216
75269,2018,20247800,917530,917530,992009,74480
292742,2018,18998000,683881,683881,739964,56083
217704,2018,30283400,1495870,1495870,1617337,121467
212394,2018,33422000,1336910,1336910,1445499,108589
54063,2018,23368000,779186,779186,842480,63295
195389,2018,10617900,302351,302351,326893,24542
185883,2018,122789000,3877153,3877153,4191857,314704
27640,2018,52496600,2548870,2548870,2755769,206899
191345,2018,19332000,680187,680187,735402,55215
64351,2018,13511420,284355,284355,307436,23081
6260,2018,14989600,403247,403247,435993,32746
20185,2018,76748224,4131748,4131748,4467166,335418
40061,2018,12120520,304730,304730,329464,24735
49074,2018,86609400,3703642,3703642,4004294,300652
171552,2018,25081400,693694,693694,750054,56360
169519,2018,131768004,6667607,6667607,7208873,541266
283871,2018,109188600,5032537,5032537,5441169,408632
175638,2018,80277000,3748478,3748478,4052762,304284
174178,2018,100508800,4582135,4582135,4954094,371958
193731,2018,41918800,1956910,1956910,2115750,158840
213746,2018,48771400,2221156,2221156,2401450,180294
230577,2018,31571800,1465591,1465591,1584576,118985
265450,2018,68021612,2446256,2446256,2644840,198584
10544,2018,71892000,2861198,2861198,3093487,232289
92938,2018,61029000,2663231,2663231,2879547,216316
174447,2018,19801000,710175,710175,767824,57649
81892,2018,56748200,3194734,3194734,3454135,259401
287847,2018,76273400,957482,957482,1035715,78232
56282,2018,40527000,1359342,1359342,1469679,110336
214922,2018,67062800,2606980,2606980,2818586,211606
42664,2018,64185800,3384773,3384773,3659585,274812
51223,2018,19391600,876987,876987,948171,71184
185719,2018,209454000,7506187,7506187,8115485,609298
191534,2018,25916400,1025838,1025838,1109124,83286
158372,2018,107686720,4581849,4581849,4953816,371967
71116,2018,12531200,491811,491811,531740,39930
135541,2018,29150000,174613,174613,188786,14173
134701,2018,64559900,2399896,2399896,2594707,194811
91599,2018,10619400,285875,285875,309080,23205
241581,2018,47561600,1824751,1824751,1972864,148113
79527,2018,52844000,2871892,2871892,3105000,233108
16045,2018,14156200,462991,462991,500571,37580
182884,2018,76091200,2417475,2417475,2613720,196245
114484,2018,20024000,589155,589155,636981,47826
225862,2018,34301000,793914,793914,858359,64446
149411,2018,14036600,381591,381591,412564,30973
248032,2018,7826400,244755,244755,264621,19866
106590,2018,22356200,939661,939661,1015952,76291
195645,2018,30774000,1005658,1005658,1087286,81628
162772,2018,54837000,1694661,1694661,1832254,137593
61707,2018,25065200,1216858,1216858,1315629,98771
113445,2018,64912180,3680570,3680570,3979318,298748
85922,2018,48160000,1772380,1772380,1916311,143931
46143,2018,40599400,1361225,1361225,1471714,110489
49416,2018,46230400,2097787,2097787,2268107,170319
264299,2018,17936200,568132,568132,614250,46119
157124,2018,131675000,7525123,7525123,8136024,610901
3076,2018,16089000,588312,588312,636064,47753
117422,2018,36264380,1248996,1248996,1350438,101442
217517,2018,81224176,3538036,3538036,3825214,287178
274128,2018,24399520,623243,623243,673880,50637
232512,2018,63577880,3087221,3087221,3337812,250591
50950,2018,27629200,777400,777400,840540,63140
273145,2018,33493160,959834,959834,1037743,77909
196563,2018,6931000,78310,78310,84730,6420
182029,2018,102693000,3514463,3514463,3799797,285333
113361,2018,49962000,2555658,2555658,2763102,207445
280904,2018,33451040,858966,858966,928692,69726
118892,2018,55900000,2452674,2452674,2651759,199086
38993,2018,54331996,3454461,3454461,3734885,280424
71757,2018,22797600,507149,507149,548320,41172
273940,2018,24486296,508320,508320,549629,41309
29670,2018,35040000,1305087,1305087,1411078,105991
21740,2018,57575004,2201521,2201521,2380294,178773
245169,2018,69427100,1395315,1395315,1508571,113256
92099,2018,6389400,179072,179072,193607,14535
115828,2018,17036000,737079,737079,796907,59828
171379,2018,22872160,894845,894845,967479,72634
76292,2018,54388800,2238323,2238323,2420063,181741
108236,2018,41085600,1392713,1392713,1505762,113049
260860,2018,58874400,1847969,1847969,1998016,150047
42502,2018,66046864,3381585,3381585,3656064,274479
285565,2018,22193000,356493,356493,385821,29328
142431,2018,59726400,3487564,3487564,3770668,283104
225459,2018,14949800,483960,483960,523243,39282
292717,2018,57031600,1601049,1601049,1732621,131573
185554,2018,25308960,693429,693429,749728,56300
81424,2018,45619600,1881964,1881964,2034790,152825
45049,2018,27583000,1045793,1045793,1130679,84886
224407,2018,20993400,1023020,1023020,1106057,83037
45555,2018,25737400,1106240,1106240,1196066,89826
130838,2018,40764000,1656208,1656208,1790656,134449
224718,2018,81623088,2427865,2427865,2624931,197067
275192,2018,33136482,1884346,1884346,2037296,152950
201953,2018,23228000,553738,553738,598709,44971
64640,2018,12139080,365263,365263,394931,29668
110812,2018,30077200,1627901,1627901,1760036,132135
20537,2018,31750000,668721,668721,723000,54279
18193,2018,18353000,934207,934207,1010036,75829
269228,2018,25807400,1002297,1002297,1083702,81404
51740,2018,51641000,3328425,3328425,3598609,270184
206065,2018,48150400,1933245,1933245,2090164,156919
248511,2018,51385400,2783858,2783858,3009850,225992
159148,2018,25761200,1145043,1145043,1238000,92957
48544,2018,15910400,680050,680050,735264,55214
284406,2018,29919600,683271,683271,738902,55632
92029,2018,17827748,682532,682532,737966,55435
284075,2018,28442800,1013368,1013368,1095946,82577
219898,2018,33669400,1115980,1115980,1206592,90612
6850,2018,18734800,805723,805723,871161,65439
243562,2018,19487600,676703,676703,731689,54986
244271,2018,27232000,854487,854487,923869,69382
177454,2018,75339660,3240733,3240733,3503824,263091
273132,2018,98775760,3945188,3945188,4265536,320349
164943,2018,43333280,1834870,1834870,1983809,148939
21628,2018,37697912,1250115,1250115,1351586,101470
26333,2018,18070256,810762,810762,876580,65818
49541,2018,54686380,2100452,2100452,2270963,170511
70608,2018,11559200,458314,458314,495514,37201
150416,2018,11909000,320863,320863,346907,26044
184012,2018,24429400,1161085,1161085,1255329,94244
291817,2018,18852040,400705,400705,433323,32618
126236,2018,25342040,1039323,1039323,1123685,84362
293674,2018,35738708,1692411,1692411,1830453,138042
115293,2018,24557800,907654,907654,981357,73703
245832,2018,42307300,1598146,1598146,1727890,129744
187534,2018,25795000,744499,744499,804969,60469
162196,2018,105220700,3553048,3553048,3843307,290259
14767,2018,37482000,1330303,1330303,1438316,108013
35851,2018,56751400,1864141,1864141,2015544,151403
2628,2018,46950000,1901142,1901142,2055485,154343
228252,2018,60825600,3163523,3163523,3420420,256897
59313,2018,50167000,2446459,2446459,2645036,198576
55542,2018,14864200,627614,627614,678557,50943
183394,2018,65185400,2303265,2303265,2490292,187027
170466,2018,91171200,4086117,4086117,4417856,331739
24851,2018,23704000,968793,968793,1047429,78636
224285,2018,34076629,941041,941041,1017453,76413
118604,2018,10479600,227644,227644,246132,18489
248569,2018,55580800,2188501,2188501,2366170,177669
125453,2018,12640400,531771,531771,574964,43193
152244,2018,69661600,2967683,2967683,3208657,240974
135360,2018,27181800,807955,807955,873536,65581
104482,2018,41325160,1873261,1873261,2025317,152055
206513,2018,52286440,1937923,1937923,2095230,157307
69545,2018,21703000,980231,980231,1059805,79574
171527,2018,20202792,564097,564097,609914,45817
217575,2018,27590652,1089317,1089317,1177760,88443
283519,2018,96533000,3634133,3634133,3929117,294983
139845,2018,8385600,218997,218997,236778,17781
281676,2018,30217000,1448299,1448299,1565885,117586
223322,2018,123266800,3523191,3523191,3809164,285973
283238,2018,20260000,757499,757499,818987,61488
41422,2018,27699000,1189784,1189784,1286357,96573
238698,2018,19834200,865238,865238,935488,70250
192917,2018,16074000,254685,254685,275357,20672
26196,2018,57413664,2029054,2029054,2193750,164696
103761,2018,43498800,2071533,2071533,2239707,168173
135514,2018,47211700,882745,882745,954396,71651
108624,2018,98705080,3002342,3002342,3246185,243844
45805,2018,81500360,4699505,4699505,5081105,381600
60064,2018,30014012,1126438,1126438,1217894,91456
138452,2018,38908000,1677238,1677238,1813407,136169
6156,2018,25702336,780787,780787,844192,63405
26634,2018,71150940,4439199,4439199,4799540,360341
48700,2018,56630400,3029231,3029231,3275194,245962
102895,2018,43488000,2826332,2826332,3055771,229439
278455,2018,29306600,1011775,1011775,1093914,82139
16179,2018,17331400,596160,596160,644550,48390
235940,2018,55461200,2215204,2215204,2395073,179869
98521,2018,25926200,1478023,1478023,1597993,119969
259181,2018,45750880,2103260,2103260,2274013,170753
12474,2018,10241104,159485,159485,172454,12970
126410,2018,121137600,7560261,7560261,8173924,613662
65091,2018,22534200,1098555,1098555,1187733,89178
104935,2018,67858200,2345959,2345959,2536380,190421
118455,2018,32579684,1688288,1688288,1825344,137056
127690,2018,37730840,1947196,1947196,2105265,158069
66937,2018,32429956,1231780,1231780,1331793,100013
148852,2018,145165500,9832613,9832613,10630714,798102
141973,2018,17315320,709628,709628,767232,57605
111425,2018,47347200,2237483,2237483,2419116,181633
94366,2018,21962600,664103,664103,718007,53904
208139,2018,20017400,1176914,1176914,1272457,95543
281700,2018,34345760,522031,522031,564492,42461
200533,2018,45001000,731252,731252,790607,59355
60480,2018,13640800,506099,506099,547179,41079
32672,2018,18839000,520878,520878,563171,42294
141380,2018,136359200,8874589,8874589,9595023,720433
1756,2018,20625000,680414,680414,735643,55228
139792,2018,40929800,1985600,1985600,2146774,161174
213010,2018,13667400,561634,561634,607221,45587
110803,2018,23656000,378490,378490,409217,30727
262586,2018,14404080,462566,462566,500117,37551
13705,2018,31879200,1246481,1246481,1347671,101190
122024,2018,20204600,518223,518223,560312,42088
212906,2018,49188400,1923733,1923733,2079890,156157
45003,2018,49651600,2199465,2199465,2377993,178528
2214,2018,78606800,3728456,3728456,4031095,302639
228354,2018,52642800,2688842,2688842,2907121,218280
108324,2018,29708200,1145336,1145336,1238355,93019
162327,2018,5044080,180121,180121,194747,14625
210678,2018,37997800,1328142,1328142,1435980,107838
272185,2018,55483200,3804890,3804890,4113729,308838
7978,2018,34977600,1764386,1764386,1907628,143243
286971,2018,61305200,1541010,1541010,1666730,125719
174155,2018,62967416,2518488,2518488,2722931,204442
44865,2018,91767000,4778060,4778060,5165923,387864
215383,2018,32055402,1476359,1476359,1596193,119834
28287,2018,75702800,2600532,2600532,2811628,211097
188253,2018,13157000,469829,469829,507964,38135
264801,2018,50759000,2307324,2307324,2494607,187283
226498,2018,89873200,4055923,4055923,4385324,329401
209065,2018,29688820,1287409,1287409,1391921,104512
122633,2018,21280560,1199757,1199757,1297140,97383
101279,2018,24403000,1411092,1411092,1525629,114537
241259,2018,61660440,1948251,1948251,2106486,158235
149311,2018,49258810,2091881,2091881,2261721,169840
161021,2018,60904800,2799114,2799114,3026368,227255
226900,2018,25677600,1122982,1122982,1214138,91156
222956,2018,38791380,1413861,1413861,1528625,114764
97029,2018,47037300,2362547,2362547,2554364,191817
210278,2018,42267960,1604928,1604928,1735242,130314
256512,2018,42392800,2313847,2313847,2501723,187876
86449,2018,60710600,2472773,2472773,2673500,200727
179786,2018,162548700,6086218,6086218,6580323,494104
223648,2018,60955012,1836155,1836155,1985233,149078
81939,2018,66746400,3578906,3578906,3869412,290505
192500,2018,41040004,1593366,1593366,1722703,129337
27730,2018,78748000,3385872,3385872,3660741,274869
162768,2018,30970000,824451,824451,891397,66946
195406,2018,22599200,699231,699231,756026,56795
114009,2018,53976720,1579357,1579357,1708403,129046
105082,2018,19941400,727040,727040,786072,59033
44597,2018,115492500,6223572,6223572,6728786,505214
288056,2018,48292000,814648,814648,883560,68913
85416,2018,101258800,4370514,4370514,4725292,354779
228575,2018,65781800,2664375,2664375,2880673,216298
38178,2018,29699400,1458936,1458936,1577363,118427
193860,2018,12436600,163771,163771,177064,13293
103828,2018,52193920,1813580,1813580,1960826,147245
67833,2018,47050200,2040207,2040207,2205833,165626
71780,2018,5912800,138157,138157,149386,11229
84696,2018,58585880,2320186,2320186,2508518,188332
91538,2018,78448000,3691243,3691243,3990857,299614
250059,2018,35943152,743766,743766,804136,60371
50062,2018,34496700,1590335,1590335,1719490,129154
3538,2018,30089200,1365829,1365829,1476721,110892
247005,2018,21454400,754850,754850,816136,61285
154809,2018,12728200,381573,381573,412555,30982
137362,2018,32445256,910319,910319,984233,73914
9270,2018,123667400,4034324,4034324,4361786,327461
89884,2018,31361200,1617051,1617051,1748306,131256
